id	id	category	prompt	syntax_valid	semantic_valid	error_category	error_detail	n_processes	expected_processes	matches_gt_steps	extra_steps	missing_steps	hallucinated_steps	included_steps	called_steps	ground_truth_steps	code_chars	code_lines	n_workflow_calls	turns	elapsed_s	llm_reply_excerpt	nextflow_code	ground_truth_code
B03_unicycler_salmonella	B03_unicycler_salmonella	B03	Assemble a Salmonella enterica genome with Unicycler from Illumina paired-end reads.	N	N	no_code	http exception: HTTPConnectionPool(host='127.0.0.1', port=8765): Read timed out. (read timeout=180)	0	3	N		step_2AS_denovo__unicycler				step_2AS_denovo__unicycler	0	0	0	2	183.1			nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\nworkflow {\n    step_2AS_denovo__unicycler(getSingleInput())\n}\n
B04_plasmidspades	B04_plasmidspades	B04	I want to assemble plasmids only from Illumina paired-end reads using plasmidSPAdes.	N	N	no_code	http exception: HTTPConnectionPool(host='127.0.0.1', port=8765): Read timed out. (read timeout=180)	0	3	N		step_2AS_denovo__plasmidspades				step_2AS_denovo__plasmidspades	0	0	0	2	183.0			nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_2AS_denovo__plasmidspades } from '../steps/step_2AS_denovo__plasmidspades'\nworkflow {\n    step_2AS_denovo__plasmidspades(getSingleInput())\n}\n
B05_metaspades	B05_metaspades	B05	Run metagenomic assembly with metaSPAdes on paired-end Illumina reads from an environmental sample.	N	N	no_code	http exception: HTTPConnectionPool(host='127.0.0.1', port=8765): Read timed out. (read timeout=180)	0	3	N		step_2MG_denovo__metaspades				step_2MG_denovo__metaspades	0	0	0	2	183.7			nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_2MG_denovo__metaspades } from '../steps/step_2MG_denovo__metaspades'\nworkflow {\n    step_2MG_denovo__metaspades(getSingleInput())\n}\n
C01_kmerfinder	C01_kmerfinder	C01	Identify the species of an unknown bacterial isolate from Illumina paired FASTQ using KmerFinder.	Y	Y	file_not_found	WARN: file not found: '/mnt/data/cohesive_llm_bench_scratch/_shared_inputdir/2026/2026.UNK.1.1.1/0SQ_rawreads/DS99999-DT260224_import/result/*.fastq*'	3	1	N	step_2AS_denovo__unicycler			step_2AS_denovo__unicycler, step_3TX_species__kmerfinder	step_2AS_denovo__unicycler, step_3TX_species__kmerfinder	step_3TX_species__kmerfinder	1003	46	2	2	15.3	Great! I'll proceed with the pipeline using the following steps:\n\n1. **Input**: Illumina paired FASTQ reads\n2. **Assembly**: Unicycler (`step_2AS_denovo__unicycler`) for de novo assembly\n3. **Species Identification**: KmerFinder (`step_3TX_species__kmerfinder`) for species identification\n\nThis will 	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { extractKey } from '../functions/common.nf'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\n\ninclude { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow wf_bacterial_species_id {\n    \n    take:\n        \n        reads\n        \n    \n    main:\n        assembly = step_2AS_denovo__unicycler(reads)\n        assembly.cross(genus_species) { extractKey(it) }\n            .multiMap {\n                assembly: it[0]\n                species: it[1]\n            }.set { assemblyAndSpecies }\n\n        kmerfinder_out = step_3TX_species__kmerfinder(assemblyAndSpecies.assembly)\n    \n    emit:\n        \n        assigned_species = kmerfinder_out.assigned_species\n        \n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    wf_bacterial_species_id(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'\nworkflow {\n    step_3TX_species__kmerfinder(getInput())\n}\n
C02_mash	C02_mash	C02	Run Mash sketch-based species identification on paired-end Illumina reads.	Y	Y	none		4	1	N	step_1PP_trimming__fastp			step_1PP_trimming__fastp, step_3TX_species__mash	step_3TX_species__mash, step_1PP_trimming__fastp	step_3TX_species__mash	623	33	2	2	7.3	Great! I'll set up a pipeline with Fastp trimming followed by Mash sketch-based species identification. Here's the plan:\n\n1. **Input**: Paired-end Illumina reads\n2. **Step 1**: Fastp trimming (`step_1PP_trimming__fastp`) to clean the reads\n3. **Step 2**: Mash species identification (`step_3TX_specie	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_3TX_species__mash } from '../steps/step_3TX_species__mash'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow wf_mash_species_identification {\n    \n    take:\n        \n        trimmed\n        \n    \n    main:\n        step_3TX_species__mash(trimmed)\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput())\n    wf_mash_species_identification(trimmed)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_3TX_species__mash } from '../steps/step_3TX_species__mash'\nworkflow {\n    step_3TX_species__mash(getSingleInput())\n}\n
C03_kraken2	C03_kraken2	C03	Taxonomic classification of paired-end Illumina reads with Kraken2.	Y	Y	none		7	2	N	step_0SQ_rawreads__fastq, step_1PP_trimming__fastp			step_0SQ_rawreads__fastq, step_1PP_trimming__fastp, step_3TX_class__kraken2	step_3TX_class__kraken2, step_0SQ_rawreads__fastq, step_1PP_trimming__fastp	step_3TX_class__kraken2	878	42	3	2	6.9	Great! I'll proceed with the pipeline for taxonomic classification of paired-end Illumina reads using Kraken2. Here's the plan:\n\n1. **Quality Control**: FastQC to assess read quality\n2. **Trimming**: Fastp to trim adapters and low-quality bases\n3. **Taxonomic Classification**: Kraken2 to generate a 	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_3TX_class__kraken2 } from '../steps/step_3TX_class__kraken2'\n\ninclude { step_0SQ_rawreads__fastq } from '../steps/step_0SQ_rawreads__fastq'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow wf_taxonomic_classification {\n    \n    take:\n        \n        trimmed\n        \n    \n    main:\n        kraken2_out = step_3TX_class__kraken2(trimmed)\n    \n    emit:\n        \n        genus_report = kraken2_out.genus_report\n        \n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    rawreads = getSingleInput()\n    fastqc_out = step_0SQ_rawreads__fastq(rawreads)\n    trimmed = step_1PP_trimming__fastp(rawreads).trimmed\n    wf_taxonomic_classification(trimmed)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_3TX_class__kraken2 } from '../steps/step_3TX_class__kraken2'\nworkflow {\n    step_3TX_class__kraken2(getSingleInput())\n}\n
D01_fastp_spades_lis	D01_fastp_spades_lis	D01	From Illumina paired-end FASTQ of Listeria monocytogenes: trim with fastp and assemble with SPAdes.	Y	N	silent_no_op	No process placeholders appeared. when: clause filtered everything?	0	6	N	step_1PP_hostdepl__bowtie	step_1PP_trimming__fastp		step_1PP_hostdepl__bowtie, step_2AS_denovo__spades	step_1PP_hostdepl__bowtie, step_2AS_denovo__spades	step_1PP_trimming__fastp, step_2AS_denovo__spades	1206	57	2	2	8.2	Great! I'll proceed with the pipeline using:\n1. `step_1PP_trimming__fastp` for trimming Illumina paired-end reads\n2. `step_2AS_denovo__spades` for de novo assembly\n\nThis matches the `module_denovo` template exactly.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getHost; getSingleInput } from '../functions/parameters.nf'\n\ninclude { extractKey } from '../functions/common.nf'\n\ninclude { step_1PP_hostdepl__bowtie } from '../steps/step_1PP_hostdepl__bowtie'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow module_denovo {\n    \n    take:\n        \n        trimmedReads\n        \n        host\n        \n    \n    main:\n        trimmedReads.cross(host) { extractKey(it) }\n            .map { [ it[0][0], it[0][1], it[1][1] ] } //riscd, reads, host\n            .branch {\n                with_host: it[1][1]\n                without_host: true\n            }\n        .set { branchedTrimmed }\n\n        depleted = step_1PP_hostdepl__bowtie(branchedTrimmed.with_host)\n\n        branchedTrimmed.without_host\n            .mix(depleted)\n            .map { it[0,1] }\n            .set{ denovoInput }\n        assembled = step_2AS_denovo__spades(denovoInput)\n    \n    emit:\n        \n        assembled\n        \n        depleted\n        \n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    module_denovo(getSingleInput(), getHost())\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n}\n
D02_fastp_shovill_eco	D02_fastp_shovill_eco	D02	Trim Illumina paired reads with fastp then assemble with Shovill (Escherichia coli).	N	N	no_code	http exception: HTTPConnectionPool(host='127.0.0.1', port=8765): Read timed out. (read timeout=180)	0	6	N		step_1PP_trimming__fastp, step_2AS_denovo__shovill				step_1PP_trimming__fastp, step_2AS_denovo__shovill	0	0	0	2	183.6			nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__shovill(trimmed).assembly\n}\n
D03_trimmomatic_spades	D03_trimmomatic_spades	D03	Pipeline: trim with Trimmomatic, assemble with SPAdes. Illumina paired-end.	Y	N	silent_no_op	No process placeholders appeared. when: clause filtered everything?	0	6	N	step_1PP_filtering__bowtie	step_1PP_trimming__trimmomatic		step_1PP_filtering__bowtie, step_2AS_denovo__spades	step_1PP_filtering__bowtie, step_2AS_denovo__spades	step_1PP_trimming__trimmomatic, step_2AS_denovo__spades	1058	49	2	2	7.8	Great! I'll proceed with the pipeline using Trimmomatic for trimming and SPAdes for assembly. This matches the `module_filtered_denovo` template. I'll set it up now.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_filtering__bowtie } from '../steps/step_1PP_filtering__bowtie'\n\ninclude { getReference; getSingleInput } from '../functions/parameters.nf'\n\ninclude { extractKey } from '../functions/common.nf'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow module_filtered_denovo {\n    \n    take:\n        \n        reads\n        \n        reference\n        \n    \n    main:\n        reads.cross(reference) { extractKey(it) }.multiMap {\n            reads: it[0] // riscd, reads\n            refs:  it[1][1..3] // riscd, code, path\n        }.set { readsAndReferences }\n\n        filtered = step_1PP_filtering__bowtie(readsAndReferences.reads, readsAndReferences.refs)\n        assembled = step_2AS_denovo__spades(filtered)\n    \n    emit:\n        \n        assembled\n        \n        filtered\n        \n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    module_filtered_denovo(getSingleInput(), getReference('fa'))\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\nworkflow {\n    trimmed   = step_1PP_trimming__trimmomatic(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n}\n
D04_fastp_unicycler_sal	D04_fastp_unicycler_sal	D04	Trim and assemble a Salmonella isolate from Illumina paired-end FASTQ (fastp + Unicycler).	Y	N	silent_no_op	No process placeholders appeared. when: clause filtered everything?	0	6	Y				step_1PP_trimming__fastp, step_2AS_denovo__unicycler	step_1PP_trimming__fastp, step_2AS_denovo__unicycler	step_1PP_trimming__fastp, step_2AS_denovo__unicycler	702	38	2	2	55.2	Great! I'll set up the pipeline with fastp for trimming and Unicycler for assembly. Here's the plan:\n\n1. **Trimming**: Use `step_1PP_trimming__fastp` to clean the Illumina paired-end reads\n2. **Assembly**: Use `step_2AS_denovo__unicycler` to assemble the trimmed reads\n\nThis pipeline will process you	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow wf_trim_and_assemble {\n    \n    take:\n        \n        rawreads\n        \n    \n    main:\n        trimmed = step_1PP_trimming__fastp(rawreads).trimmed\n        assembled = step_2AS_denovo__unicycler(trimmed).assembled\n    \n    emit:\n        \n        assembled\n        \n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    wf_trim_and_assemble(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n}\n
D05_fastp_spades_cam	D05_fastp_spades_cam	D05	Trim and de novo assembly (fastp + SPAdes) for a paired-end Illumina Campylobacter sample.	N	N	no_code	http exception: HTTPConnectionPool(host='127.0.0.1', port=8765): Read timed out. (read timeout=180)	0	6	N		step_1PP_trimming__fastp, step_2AS_denovo__spades				step_1PP_trimming__fastp, step_2AS_denovo__spades	0	0	0	2	183.6			nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n}\n
E01_mlst_lis	E01_mlst_lis	E01	Classic MLST on Listeria monocytogenes from paired-end Illumina FASTQ (trim + assembly + MLST).	Y	Y	none		7	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst	750	36	3	2	8.3	Great! I'll proceed with the pipeline using:\n1. `step_1PP_trimming__fastp` for trimming paired-end Illumina reads\n2. `step_2AS_denovo__spades` for de novo assembly\n3. `step_4TY_MLST__mlst` for MLST typing\n\nThis will process your reads, assemble them, and perform MLST typing for Listeria monocytogene	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow wf_trim_assemble_mlst {\n    \n    take:\n        \n        rawreads\n        \n    \n    main:\n        trimmed = step_1PP_trimming__fastp(rawreads).trimmed\n        assembly = step_2AS_denovo__spades(trimmed).assembled\n        step_4TY_MLST__mlst(assembly)\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    wf_trim_assemble_mlst(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_MLST__mlst(assembled)\n}\n
E02_cgmlst_lis_fastp_spades	E02_cgmlst_lis_fastp_spades	E02	cgMLST allelic profile for Listeria monocytogenes from paired Illumina FASTQ (fastp + SPAdes + chewbbaca).	N	N	silent_no_op	No process placeholders appeared. when: clause filtered everything?	0	9	Y					step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca, step_1PP_trimming__fastp	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	1910	104	3	2	11.0	Great! I'll set up the pipeline with the following steps:\n1. **Preprocessing**: `step_1PP_trimming__fastp` for trimming Illumina paired-end reads\n2. **Assembly**: `step_2AS_denovo__spades` for de novo assembly\n3. **cgMLST Typing**: `step_4TY_cgMLST__chewbbaca` for allelic profiling\n\nThis will genera	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { extractKey } from '../functions/common.nf'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow wf_cgmlst_listeria {\n    \n    take:\n        \n        trimmed\n        \n        genus_species\n        \n        schema\n        \n    \n    main:\n        trimmed.multiMap {\n            trimmed: it\n            genus_species: genus_species\n            schema: schema\n        }.set { prep }\n\n        assembly = step_2AS_denovo__spades(prep.trimmed)\n        step_4TY_cgMLST__chewbbaca(assembly.assembled, genus_species, schema)\n    \n}\n\nworkflow step_1PP_trimming__fastp {\n    \n    take:\n        \n        rawreads\n        \n    \n    main:\n        trimmed = fastp(rawreads).trimmed\n\n        fastqc(trimmed)\n        readsCheckInput = rawreads.cross(trimmed) { extractKey(it) }.multiMap {\n            rawreads: it[0]\n            trimmed: it[1]\n        }\n        sample_reads_check(readsCheckInput.rawreads, readsCheckInput.trimmed)\n    \n    emit:\n        \n        trimmed\n        \n    \n}\n\nworkflow step_2AS_denovo__spades {\n    \n    take:\n        \n        data\n        \n    \n    main:\n        denovo(data)\n        assembly_filter(denovo.out.scaffolds).fasta | quast\n\n        assembled = assembly_filter.out.fasta\n    \n    emit:\n        \n        assembled\n        \n    \n}\n\nworkflow step_4TY_cgMLST__chewbbaca {\n    \n    take:\n        \n        assembly\n        \n        genus_species\n        \n        schema\n        \n    \n    main:\n        chewbbaca_result = chewbbaca(assembly, genus_species, schema)\n        hashing(chewbbaca_result.alleles)\n        chewbbaca_check(chewbbaca_result.stats).check\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput())\n    wf_cgmlst_listeria(trimmed, 'Listeria monocytogenes', 'l_mono_chewie_1748_220623')\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}\n
E03_cgmlst_sal_fastp_spades	E03_cgmlst_sal_fastp_spades	E03	Generate cgMLST profiles for Salmonella enterica starting from paired-end Illumina FASTQ.	Y	N	silent_no_op	No process placeholders appeared. when: clause filtered everything?	0	9	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	step_4TY_cgMLST__chewbbaca, step_1PP_trimming__fastp, step_2AS_denovo__spades	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	856	40	3	2	7.2	Great! I'll proceed with the pipeline to generate cgMLST profiles for Salmonella enterica from paired-end Illumina FASTQ reads. Here's the plan:\n\n1. **Trim reads**: Using `step_1PP_trimming__fastp` to clean the paired-end Illumina reads\n2. **Assemble genome**: Using `step_2AS_denovo__spades` for de 	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\ndef genus_species = 'Salmonella enterica'\n\ndef schema = 'Salmonella'\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow wf_cgmlst_profiling {\n    \n    take:\n        \n        assembled\n        \n    \n    main:\n        step_4TY_cgMLST__chewbbaca(assembled, genus_species, schema)\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    wf_cgmlst_profiling(assembled)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}\n
E04_cgmlst_eco_fastp_shovill	E04_cgmlst_eco_fastp_shovill	E04	E. coli cgMLST typing from Illumina paired FASTQ using fastp + Shovill + chewbbaca.	Y	N	silent_no_op	No process placeholders appeared. when: clause filtered everything?	0	9	Y				step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4TY_cgMLST__chewbbaca	step_2AS_denovo__shovill, step_4TY_cgMLST__chewbbaca, step_1PP_trimming__fastp	step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4TY_cgMLST__chewbbaca	1238	60	3	2	9.2	Great! I'll proceed with the pipeline using fastp for trimming, Shovill for assembly, and chewbbaca for cgMLST typing. Here's the detailed plan:\n\n1. **Trimming**: `step_1PP_trimming__fastp` - Input: Illumina paired FASTQ reads, Output: trimmed reads\n2. **Assembly**: `step_2AS_denovo__shovill` - Inpu	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow wf_ecoli_cgmlst {\n    \n    take:\n        \n        trimmed\n        \n    \n    main:\n        trimmed.multiMap {\n            trimmed: it\n        }.set { trAndRef }\n\n        assembly = step_2AS_denovo__shovill(trAndRef.trimmed).assembly\n\n        step_4TY_cgMLST__chewbbaca(assembly, 'escherichia_coli', 'e_coli_chewie_2360_210531')\n    \n}\n\nworkflow wf_ecoli_cgmlst {\n    \n    take:\n        \n        trimmed\n        \n    \n    main:\n        trimmed.multiMap {\n            trimmed: it\n        }.set { trAndRef }\n\n        assembly = step_2AS_denovo__shovill(trAndRef.trimmed).assembly\n\n        step_4TY_cgMLST__chewbbaca(assembly, 'escherichia_coli', 'e_coli_chewie_2360_210531')\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    wf_ecoli_cgmlst(trimmed)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__shovill(trimmed).assembly\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}\n
