id	id	category	prompt	syntax_valid	semantic_valid	error_category	error_detail	n_processes	expected_processes	matches_gt_steps	extra_steps	missing_steps	hallucinated_steps	included_steps	called_steps	ground_truth_steps	code_chars	code_lines	n_workflow_calls	turns	elapsed_s	llm_reply_excerpt	nextflow_code	ground_truth_code
B03_unicycler_salmonella	B03_unicycler_salmonella	B03	Assemble a Salmonella enterica genome with Unicycler from Illumina paired-end reads.	Y	N	missing_param	ERROR ~ missing required param: hosts_dir	0	3	N		step_2AS_denovo__unicycler				step_2AS_denovo__unicycler	1680	64	0	2	11.2	I will proceed with the plan to assemble a Salmonella enterica genome with Unicycler from Illumina paired-end reads. I will use the following steps:\n\n1. **step_1PP_trimming__fastp**: Fastp step for preprocessing. Outputs: trimmed.\n2. **step_2AS_denovo__unicycler**: Unicycler step for assembly & mapp	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getDS; getHost; getReference; getReferenceOptional; getSingleInput } from '../functions/parameters.nf'\n\ninclude { module_denovo } from '../modules/module_denovo'\n\ninclude { module_draft_genome } from '../modules/module_draft_genome'\n\ninclude { module_scaffolds_filtering } from '../modules/module_scaffolds_filtering'\n\ninclude { extractKey } from '../functions/common.nf'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow module_vdraft {\n    \n    take:\n        \n        reads\n        \n        host\n        \n        reference\n        \n        referenceGB\n        \n        abricateDatabase\n        \n    \n    main:\n        denovoOut = module_denovo(reads, host)\n\n        denovoOut.assembled\n            .cross(reference) { extractKey(it) }\n            .cross(abricateDatabase) { extractKey(it) }.multiMap {\n                assembly: it[0][0][0..1]\n                reference: it[0][1]\n                abricateDatabase: it[1]\n            }.set { cARA }\n        module_scaffolds_filtering(cARA.assembly, cARA.reference, cARA.abricateDatabase)\n\n        denovoOut.depleted\n            .cross(reference) { extractKey(it) }\n            .cross(referenceGB) { extractKey(it) }\n            .multiMap {\n                depleted: it[0][0][0..1]\n                reference: it[0][1]\n                referenceGB: it[1]\n            }\n            .set { cDR }\n        module_draft_genome(cDR.depleted, cDR.reference, cDR.referenceGB)\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    module_vdraft(getSingleInput(), getHost(), getReference('fa'), getReferenceOptional('gb'), Channel.of([ getDS(), 'viruses_TREF' ]))\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\nworkflow {\n    step_2AS_denovo__unicycler(getSingleInput())\n}\n
B04_plasmidspades	B04_plasmidspades	B04	I want to assemble plasmids only from Illumina paired-end reads using plasmidSPAdes.	Y	Y	none		6	3	N	step_1PP_trimming__fastp			step_1PP_trimming__fastp, step_2AS_denovo__plasmidspades	step_1PP_trimming__fastp, step_2AS_denovo__plasmidspades	step_2AS_denovo__plasmidspades	516	22	2	2	8.1	I will create a pipeline for you. The pipeline will use plasmidSPAdes to assemble plasmids from Illumina paired-end reads. The pipeline will include the following steps: 1. Trimming the reads using fastp. 2. Assembling the plasmids using plasmidSPAdes.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_2AS_denovo__plasmidspades } from '../steps/step_2AS_denovo__plasmidspades'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    assembled = step_2AS_denovo__plasmidspades(trimmed).assembled\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_2AS_denovo__plasmidspades } from '../steps/step_2AS_denovo__plasmidspades'\nworkflow {\n    step_2AS_denovo__plasmidspades(getSingleInput())\n}\n
B05_metaspades	B05_metaspades	B05	Run metagenomic assembly with metaSPAdes on paired-end Illumina reads from an environmental sample.	Y	Y	none		8	3	N	step_0SQ_rawreads__fastq, step_1PP_trimming__fastp			step_0SQ_rawreads__fastq, step_1PP_trimming__fastp, step_2MG_denovo__metaspades	step_0SQ_rawreads__fastq, step_1PP_trimming__fastp, step_2MG_denovo__metaspades	step_2MG_denovo__metaspades	599	24	3	2	7.7	I'm glad you're satisfied with the plan! I will now proceed with setting up the metagenomic assembly pipeline using metaSPAdes for your paired-end Illumina reads from an environmental sample.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2MG_denovo__metaspades } from '../steps/step_2MG_denovo__metaspades'\n\ninclude { getInput; getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_0SQ_rawreads__fastq } from '../steps/step_0SQ_rawreads__fastq'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_0SQ_rawreads__fastq(getInput())\n    step_1PP_trimming__fastp(getInput())\n    step_2MG_denovo__metaspades(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_2MG_denovo__metaspades } from '../steps/step_2MG_denovo__metaspades'\nworkflow {\n    step_2MG_denovo__metaspades(getSingleInput())\n}\n
C01_kmerfinder	C01_kmerfinder	C01	Identify the species of an unknown bacterial isolate from Illumina paired FASTQ using KmerFinder.	Y	Y	none		4	1	N	step_1PP_trimming__fastp			step_1PP_trimming__fastp, step_3TX_species__kmerfinder	step_1PP_trimming__fastp, step_3TX_species__kmerfinder	step_3TX_species__kmerfinder	618	24	2	4	11.0	I can help you identify the species of an unknown bacterial isolate using KmerFinder. The pipeline will include the following steps: 1. Quality control of raw reads using FastQC. 2. Trimming of reads using Fastp. 3. Species identification using KmerFinder. Does this look good to you?	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { module_qc_fastqc } from '../modules/module_qc_fastqc'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    module_qc_fastqc(trimmed)\n    assigned_species = step_3TX_species__kmerfinder(trimmed).assigned_species\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'\nworkflow {\n    step_3TX_species__kmerfinder(getInput())\n}\n
C02_mash	C02_mash	C02	Run Mash sketch-based species identification on paired-end Illumina reads.	Y	N	none		1	1	Y				step_3TX_species__mash	step_3TX_species__mash	step_3TX_species__mash	334	18	1	2	6.5	I'm glad you're interested in using Mash for sketch-based species identification on your paired-end Illumina reads. I'll proceed with the tool you suggested.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_3TX_species__mash } from '../steps/step_3TX_species__mash'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_3TX_species__mash(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_3TX_species__mash } from '../steps/step_3TX_species__mash'\nworkflow {\n    step_3TX_species__mash(getSingleInput())\n}\n
C03_kraken2	C03_kraken2	C03	Taxonomic classification of paired-end Illumina reads with Kraken2.	Y	N	missing_param	ERROR ~ missing required param: multi_clustering__reportree__summary_columns	0	2	Y				step_3TX_class__kraken2	step_3TX_class__kraken2	step_3TX_class__kraken2	891	40	1	2	7.3	I will proceed with the pipeline using Kraken2 for taxonomic classification of paired-end Illumina reads. Outputs: genus_report.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getEmpty } from '../functions/common.nf'\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\n\ninclude { step_3TX_class__kraken2 } from '../steps/step_3TX_class__kraken2'\n\ninclude { multi_clustering__reportree } from '../multi/multi_clustering__reportree'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow module_surveillance {\n    \n    take:\n        \n        reads\n        \n    \n    main:\n        kraken2_out = step_3TX_class__kraken2(reads)\n        multi_clustering__reportree(inputFn(), param('metadata'), param('geodata'), optionalOrDefault('multi_clustering__reportree__nomenclature', getEmpty()))\n    \n    emit:\n        \n        genus_report = kraken2_out.genus_report\n        \n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    module_surveillance(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_3TX_class__kraken2 } from '../steps/step_3TX_class__kraken2'\nworkflow {\n    step_3TX_class__kraken2(getSingleInput())\n}\n
D01_fastp_spades_lis	D01_fastp_spades_lis	D01	From Illumina paired-end FASTQ of Listeria monocytogenes: trim with fastp and assemble with SPAdes.	Y	Y	none		6	6	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades	step_1PP_trimming__fastp, step_2AS_denovo__spades	step_1PP_trimming__fastp, step_2AS_denovo__spades	495	22	2	2	6.8	I'm glad you're ready to proceed! I'll now create a detailed plan for the pipeline.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n}\n
D02_fastp_shovill_eco	D02_fastp_shovill_eco	D02	Trim Illumina paired reads with fastp then assemble with Shovill (Escherichia coli).	Y	Y	none		6	6	Y				step_1PP_trimming__fastp, step_2AS_denovo__shovill	step_1PP_trimming__fastp, step_2AS_denovo__shovill	step_1PP_trimming__fastp, step_2AS_denovo__shovill	495	21	2	2	7.9	Great! I will build the pipeline with the following steps:\n\n1. Trim your reads with fastp (`step_1PP_trimming__fastp`).\n2. Assemble with Shovill (`step_2AS_denovo__shovill`).	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembly = step_2AS_denovo__shovill(trimmed).assembly\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__shovill(trimmed).assembly\n}\n
D03_trimmomatic_spades	D03_trimmomatic_spades	D03	Pipeline: trim with Trimmomatic, assemble with SPAdes. Illumina paired-end.	Y	N	silent_no_op	No process placeholders appeared. when: clause filtered everything?	0	6	N	step_1PP_filtering__bowtie	step_1PP_trimming__trimmomatic		step_1PP_filtering__bowtie, step_2AS_denovo__spades	step_1PP_filtering__bowtie, step_2AS_denovo__spades	step_1PP_trimming__trimmomatic, step_2AS_denovo__spades	1021	49	2	2	6.7	I will build a pipeline using Trimmomatic and SPAdes. This will use the module_filtered_denovo template.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { getReference; getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_1PP_filtering__bowtie } from '../steps/step_1PP_filtering__bowtie'\n\ninclude { extractKey } from '../functions/common.nf'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow module_filtered_denovo {\n    \n    take:\n        \n        reads\n        \n        reference\n        \n    \n    main:\n        reads.cross(reference) { extractKey(it) }.multiMap {\n            reads: it[0]\n            refs:  it[1][1..3]\n        }.set { readsAndReferences }\n\n        filtered = step_1PP_filtering__bowtie(readsAndReferences.reads, readsAndReferences.refs)\n        assembled = step_2AS_denovo__spades(filtered)\n    \n    emit:\n        \n        assembled\n        \n        filtered\n        \n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    module_filtered_denovo(getSingleInput(), getReference('fa'))\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\nworkflow {\n    trimmed   = step_1PP_trimming__trimmomatic(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n}\n
D04_fastp_unicycler_sal	D04_fastp_unicycler_sal	D04	Trim and assemble a Salmonella isolate from Illumina paired-end FASTQ (fastp + Unicycler).	Y	Y	none		6	6	Y				step_1PP_trimming__fastp, step_2AS_denovo__unicycler	step_1PP_trimming__fastp, step_2AS_denovo__unicycler	step_1PP_trimming__fastp, step_2AS_denovo__unicycler	504	22	2	2	6.8	I will create a pipeline using fastp for trimming and Unicycler for de novo assembly. I'll use the exact steps you approved.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n}\n
D05_fastp_spades_cam	D05_fastp_spades_cam	D05	Trim and de novo assembly (fastp + SPAdes) for a paired-end Illumina Campylobacter sample.	Y	Y	none		6	6	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades	step_1PP_trimming__fastp, step_2AS_denovo__spades	step_1PP_trimming__fastp, step_2AS_denovo__spades	495	22	2	2	6.3	I will build a pipeline for trimming and de novo assembly of your paired-end Illumina Campylobacter sample. The pipeline will use fastp for trimming and SPAdes for assembly.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n}\n
E01_mlst_lis	E01_mlst_lis	E01	Classic MLST on Listeria monocytogenes from paired-end Illumina FASTQ (trim + assembly + MLST).	Y	Y	none		7	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst	600	26	3	2	7.7	Great! I will now proceed with the pipeline design.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n\n    step_4TY_MLST__mlst(assembled)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_MLST__mlst(assembled)\n}\n
E02_cgmlst_lis_fastp_spades	E02_cgmlst_lis_fastp_spades	E02	cgMLST allelic profile for Listeria monocytogenes from paired Illumina FASTQ (fastp + SPAdes + chewbbaca).	Y	Y	none		9	9	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	676	26	3	2	8.8	I'm glad you're satisfied with the plan! I will now proceed with creating the pipeline for generating a cgMLST allelic profile for Listeria monocytogenes using paired Illumina FASTQ files. The pipeline will include trimming with fastp, de novo assembly with SPAdes, and cgMLST profiling with chewbbac	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n\n    step_4TY_cgMLST__chewbbaca(assembled, 'listeria_monocytogenes', 'l_mono_chewie_1748_220623')\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}\n
E03_cgmlst_sal_fastp_spades	E03_cgmlst_sal_fastp_spades	E03	Generate cgMLST profiles for Salmonella enterica starting from paired-end Illumina FASTQ.	Y	N	partial_dag	Only 3/9 expected processes appeared in the DAG	3	9	N	step_2AS_mapping__bowtie, step_2AS_mapping__ivar	step_2AS_denovo__spades		step_1PP_trimming__fastp, step_2AS_mapping__bowtie, step_2AS_mapping__ivar, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_mapping__bowtie, step_2AS_mapping__ivar, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	1048	38	4	2	7.3	I'm glad you're satisfied with the plan. I will proceed with the following pipeline: 1. Trim reads with Fastp (step_1PP_trimming__fastp). 2. Map reads to a reference genome with Bowtie (step_2AS_mapping__bowtie). 3. Call variants with iVar (step_2AS_mapping__ivar). 4. Generate cgMLST profiles with C	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { getReference; getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_2AS_mapping__ivar } from '../steps/step_2AS_mapping__ivar'\n\ninclude { step_2AS_mapping__bowtie } from '../steps/step_2AS_mapping__bowtie'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\ninclude { extractKey } from '../functions/common.nf'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    trimmed.cross(getReference('fa')) { extractKey(it) }\n        .multiMap {\n            reads: it[0]\n            refs:  it[1][1..3]\n        }.set { input }\n\n    mapped = step_2AS_mapping__bowtie(input.reads, input.refs).consensus\n\n    ivar_out = step_2AS_mapping__ivar(input.reads, input.refs)\n\n    step_4TY_cgMLST__chewbbaca(ivar_out.consensus, params.genus_species, params.schema)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}\n
E04_cgmlst_eco_fastp_shovill	E04_cgmlst_eco_fastp_shovill	E04	E. coli cgMLST typing from Illumina paired FASTQ using fastp + Shovill + chewbbaca.	Y	Y	none		9	9	Y				step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4TY_cgMLST__chewbbaca	668	24	3	2	7.3	I can build a pipeline for cgMLST typing of E. coli from Illumina paired FASTQ using fastp, Shovill, and chewbbaca. This will include trimming with fastp, assembly with Shovill, and cgMLST typing with chewbbaca. Does that sound good?	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembly = step_2AS_denovo__shovill(trimmed).assembly\n    step_4TY_cgMLST__chewbbaca(assembly, 'escherichia_coli', 'e_coli_chewie_2360_210531')\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__shovill(trimmed).assembly\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}\n
E05_flaa_cam	E05_flaa_cam	E05	flaA typing pipeline for Campylobacter from paired-end Illumina FASTQ.	N	N	arity_error	ERROR ~ Workflow `module_surveillance:step_4TY_flaA__flaA` declares 2 input channels but 1 were given	6	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_flaA__flaA	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_flaA__flaA	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_flaA__flaA	760	36	3	2	6.4	I'm glad you're satisfied with the plan! I will now proceed with the exact steps you suggested.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_4TY_flaA__flaA } from '../steps/step_4TY_flaA__flaA'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow module_surveillance {\n    \n    take:\n        \n        trimmed\n        \n    \n    main:\n        trimmed_out = step_1PP_trimming__fastp(trimmed)\n        assembly_out = step_2AS_denovo__spades(trimmed_out.trimmed)\n        step_4TY_flaA__flaA(assembly_out.assembled)\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    module_surveillance(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_flaA__flaA } from '../steps/step_4TY_flaA__flaA'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_flaA__flaA(assembled, param('genus_species'))\n}\n
